Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Store,Payment Method
271279,Lightning Charging Cable,1,14.95,10/23/19 20:19,"7 11th St, Atlanta, GA 30301",Walmart,Cash
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Target,Credit
271280,20in Monitor,1,109.99,10/20/19 19:26,"407 Cherry St, Los Angeles, CA 90001",Target,Cash
271281,Lightning Charging Cable,1,14.95,10/12/19 18:00,"267 10th St, New York City, NY 10001",Walmart,Credit
271282,USB-C Charging Cable,1,11.95,10/12/19 09:19,"530 7th St, Los Angeles, CA 90001",Walmart,Credit
271283,Lightning Charging Cable,1,14.95,10/28/19 19:54,"880 Pine St, Boston, MA 02215",Walmart,Cash
271284,USB-C Charging Cable,1,11.95,10/12/19 10:18,"219 Chestnut St, Boston, MA 02215",eBay,Credit
271285,Apple Airpods Headphones,1,150,10/18/19 18:03,"581 North St, San Francisco, CA 94016",eBay,Cash
271286,AAA Batteries (4-pack),1,2.99,10/20/19 20:07,"296 Dogwood St, Boston, MA 02215",eBay,Cash
271287,34in Ultrawide Monitor,1,379.99,10/16/19 20:42,"791 Main St, Los Angeles, CA 90001",Target,Cash
271288,Lightning Charging Cable,1,14.95,10/03/19 09:25,"223 2nd St, Portland, OR 97035",eBay,Credit
271289,AAA Batteries (4-pack),1,2.99,10/11/19 19:42,"22 Lake St, Los Angeles, CA 90001",Walmart,Cash
271290,USB-C Charging Cable,1,11.95,10/18/19 13:16,"473 Willow St, San Francisco, CA 94016",Target,Credit
271291,Wired Headphones,1,11.99,10/31/19 21:57,"345 Jackson St, Los Angeles, CA 90001",Target,Credit
271292,Apple Airpods Headphones,1,150,10/15/19 15:26,"956 Maple St, Los Angeles, CA 90001",eBay,Cash
271293,20in Monitor,1,109.99,10/03/19 16:43,"861 Pine St, Austin, TX 73301",Target,Cash
271294,Apple Airpods Headphones,1,150,10/03/19 15:07,"48 Lincoln St, San Francisco, CA 94016",Target,Credit
271295,Apple Airpods Headphones,1,150,10/08/19 18:56,"613 Ridge St, Austin, TX 73301",Walmart,Credit
271296,AA Batteries (4-pack),1,3.84,10/02/19 15:54,"722 Park St, San Francisco, CA 94016",eBay,Credit
271297,AA Batteries (4-pack),3,3.84,10/16/19 21:48,"588 Elm St, Dallas, TX 75001",Walmart,Cash
271298,AA Batteries (4-pack),1,3.84,10/12/19 22:22,"372 Cedar St, San Francisco, CA 94016",Target,Credit
271299,AAA Batteries (4-pack),2,2.99,10/12/19 10:46,"858 Spruce St, Austin, TX 73301",Target,Cash
271300,AA Batteries (4-pack),1,3.84,10/25/19 07:21,"501 Center St, San Francisco, CA 94016",Walmart,Cash
271301,AA Batteries (4-pack),2,3.84,10/04/19 19:59,"474 Elm St, San Francisco, CA 94016",Amazon,Credit
271302,AA Batteries (4-pack),1,3.84,10/27/19 22:41,"889 Main St, Los Angeles, CA 90001",Walmart,Cash
271303,AA Batteries (4-pack),1,3.84,10/18/19 13:49,"101 Main St, Boston, MA 02215",Walmart,Cash
271304,27in FHD Monitor,1,149.99,10/14/19 22:23,"371 12th St, Portland, OR 97035",Walmart,Credit
271305,AA Batteries (4-pack),2,3.84,10/06/19 17:25,"608 1st St, New York City, NY 10001",eBay,Credit
271306,Wired Headphones,1,11.99,10/14/19 14:43,"999 5th St, San Francisco, CA 94016",eBay,Cash
271307,Apple Airpods Headphones,1,150,10/16/19 15:31,"507 Forest St, New York City, NY 10001",Target,Credit
271308,ThinkPad Laptop,1,999.99,10/13/19 08:10,"476 10th St, Boston, MA 02215",Walmart,Cash
271309,Apple Airpods Headphones,1,150,10/14/19 17:04,"374 12th St, San Francisco, CA 94016",Walmart,Credit
271310,Lightning Charging Cable,1,14.95,10/15/19 14:50,"849 Jackson St, New York City, NY 10001",Amazon,Credit
271311,AAA Batteries (4-pack),1,2.99,10/27/19 22:15,"768 8th St, New York City, NY 10001",Amazon,Cash
271312,AA Batteries (4-pack),1,3.84,10/03/19 17:26,"115 South St, New York City, NY 10001",Walmart,Credit
271313,USB-C Charging Cable,1,11.95,10/04/19 13:18,"255 2nd St, Portland, OR 97035",Walmart,Cash
271314,Bose SoundSport Headphones,1,99.99,10/30/19 14:36,"322 Meadow St, Los Angeles, CA 90001",Target,Credit
271315,27in FHD Monitor,1,149.99,10/27/19 11:28,"947 Lake St, San Francisco, CA 94016",Target,Cash
271316,Wired Headphones,1,11.99,10/11/19 22:37,"384 Dogwood St, Los Angeles, CA 90001",Target,Credit
271317,iPhone,1,700,10/26/19 13:06,"466 Lakeview St, New York City, NY 10001",Walmart,Cash
271318,34in Ultrawide Monitor,1,379.99,10/12/19 12:18,"634 Lakeview St, San Francisco, CA 94016",Target,Credit
271319,27in 4K Gaming Monitor,1,389.99,10/30/19 18:26,"414 Lakeview St, New York City, NY 10001",Target,Credit
271320,27in 4K Gaming Monitor,1,389.99,10/06/19 13:01,"289 Forest St, Los Angeles, CA 90001",eBay,Cash
271321,AA Batteries (4-pack),1,3.84,10/23/19 22:12,"299 Wilson St, San Francisco, CA 94016",Target,Cash
271322,iPhone,1,700,10/03/19 15:23,"727 Washington St, Boston, MA 02215",eBay,Cash
271323,Apple Airpods Headphones,1,150,10/20/19 21:56,"86 Lake St, San Francisco, CA 94016",Target,Cash
271324,Lightning Charging Cable,1,14.95,10/21/19 10:01,"683 Walnut St, Portland, OR 97035",Target,Credit
271325,Flatscreen TV,1,300,10/18/19 15:34,"785 11th St, New York City, NY 10001",eBay,Credit
271326,Bose SoundSport Headphones,1,99.99,10/07/19 10:41,"607 Forest St, Austin, TX 73301",Amazon,Cash
271327,AAA Batteries (4-pack),1,2.99,10/19/19 20:37,"225 River St, Atlanta, GA 30301",Target,Cash
271328,Google Phone,1,600,10/15/19 07:14,"736 Washington St, San Francisco, CA 94016",eBay,Credit
271328,USB-C Charging Cable,1,11.95,10/15/19 07:14,"736 Washington St, San Francisco, CA 94016",eBay,Credit
271329,Lightning Charging Cable,2,14.95,10/19/19 16:10,"882 Main St, Dallas, TX 75001",Target,Cash
271330,USB-C Charging Cable,1,11.95,10/26/19 08:50,"128 5th St, New York City, NY 10001",Target,Credit
271331,AAA Batteries (4-pack),1,2.99,10/15/19 21:19,"816 Adams St, San Francisco, CA 94016",Target,Credit
271332,Apple Airpods Headphones,1,150,10/11/19 22:37,"275 10th St, Boston, MA 02215",Walmart,Cash
271333,Bose SoundSport Headphones,1,99.99,10/05/19 18:51,"706 River St, New York City, NY 10001",Amazon,Credit
271334,20in Monitor,1,109.99,10/01/19 13:53,"255 Maple St, Portland, OR 97035",Target,Cash
271335,AAA Batteries (4-pack),1,2.99,10/31/19 10:27,"117 Willow St, Los Angeles, CA 90001",Target,Cash
271336,Bose SoundSport Headphones,1,99.99,10/15/19 10:24,"131 8th St, Austin, TX 73301",Target,Credit
271337,Wired Headphones,1,11.99,10/07/19 16:09,"695 Jackson St, Boston, MA 02215",eBay,Cash
271338,USB-C Charging Cable,1,11.95,10/24/19 21:59,"406 Adams St, Los Angeles, CA 90001",eBay,Cash
271339,AA Batteries (4-pack),4,3.84,10/01/19 20:02,"533 Lincoln St, New York City, NY 10001",Amazon,Credit
271340,Lightning Charging Cable,1,14.95,10/03/19 10:28,"12 12th St, San Francisco, CA 94016",Walmart,Credit
271340,Apple Airpods Headphones,1,150,10/03/19 10:28,"12 12th St, San Francisco, CA 94016",Walmart,Credit
271341,Wired Headphones,1,11.99,10/26/19 12:42,"530 Highland St, San Francisco, CA 94016",Walmart,Cash
271342,iPhone,1,700,10/18/19 22:54,"124 Forest St, Seattle, WA 98101",eBay,Cash
271343,AAA Batteries (4-pack),1,2.99,10/25/19 19:18,"549 Park St, San Francisco, CA 94016",Walmart,Cash
271344,Bose SoundSport Headphones,1,99.99,10/07/19 19:33,"158 4th St, New York City, NY 10001",Walmart,Credit
271345,Wired Headphones,1,11.99,10/31/19 07:54,"181 Hickory St, San Francisco, CA 94016",Target,Cash
271346,Apple Airpods Headphones,1,150,10/31/19 13:28,"582 Lincoln St, Los Angeles, CA 90001",eBay,Credit
271347,iPhone,1,700,10/11/19 21:31,"966 4th St, Portland, OR 97035",eBay,Cash
271348,USB-C Charging Cable,1,11.95,10/04/19 12:30,"684 7th St, Seattle, WA 98101",Walmart,Credit
271349,27in FHD Monitor,1,149.99,10/11/19 15:22,"416 Hill St, San Francisco, CA 94016",Target,Credit
271350,Flatscreen TV,1,300,10/29/19 04:33,"281 10th St, New York City, NY 10001",Target,Credit
271351,AAA Batteries (4-pack),1,2.99,10/25/19 00:44,"576 Center St, Dallas, TX 75001",Amazon,Cash
271352,Wired Headphones,1,11.99,10/04/19 10:57,"330 Hill St, Los Angeles, CA 90001",Target,Credit
271353,iPhone,1,700,10/30/19 11:55,"569 Main St, New York City, NY 10001",Target,Credit
271354,Google Phone,1,600,10/07/19 19:55,"47 4th St, Seattle, WA 98101",Amazon,Cash
271355,iPhone,1,700,10/06/19 18:36,"519 West St, Boston, MA 02215",Amazon,Credit
271355,Lightning Charging Cable,1,14.95,10/06/19 18:36,"519 West St, Boston, MA 02215",Amazon,Credit
271356,Wired Headphones,1,11.99,10/17/19 13:01,"63 2nd St, New York City, NY 10001",Target,Cash
271357,AA Batteries (4-pack),1,3.84,10/03/19 21:14,"789 North St, New York City, NY 10001",Amazon,Credit
271358,AAA Batteries (4-pack),3,2.99,10/10/19 10:01,"718 Meadow St, Boston, MA 02215",Amazon,Credit
271359,iPhone,1,700,10/25/19 23:17,"703 Lakeview St, Boston, MA 02215",Target,Credit
271359,Lightning Charging Cable,1,14.95,10/25/19 23:17,"703 Lakeview St, Boston, MA 02215",Target,Credit
271360,Apple Airpods Headphones,1,150,10/18/19 21:49,"315 Hill St, Los Angeles, CA 90001",Walmart,Credit
271361,AAA Batteries (4-pack),3,2.99,10/14/19 21:18,"715 7th St, Portland, OR 97035",Amazon,Credit
271362,Lightning Charging Cable,2,14.95,10/02/19 10:32,"698 North St, Seattle, WA 98101",Amazon,Credit
271363,Lightning Charging Cable,1,14.95,10/10/19 17:41,"820 Dogwood St, Boston, MA 02215",Walmart,Credit
271364,Wired Headphones,1,11.99,10/21/19 15:53,"684 Ridge St, Los Angeles, CA 90001",Walmart,Credit
271365,ThinkPad Laptop,1,999.99,10/16/19 13:21,"829 7th St, San Francisco, CA 94016",Amazon,Credit
271366,USB-C Charging Cable,1,11.95,10/12/19 06:16,"111 Spruce St, San Francisco, CA 94016",Walmart,Credit
271367,AA Batteries (4-pack),1,3.84,10/14/19 16:41,"338 Cedar St, Boston, MA 02215",Target,Cash
271368,Wired Headphones,1,11.99,10/05/19 08:09,"343 Wilson St, San Francisco, CA 94016",Target,Cash
271369,ThinkPad Laptop,1,999.99,10/16/19 23:03,"991 Hickory St, Dallas, TX 75001",Amazon,Credit
271370,AAA Batteries (4-pack),2,2.99,10/20/19 10:05,"209 Jackson St, Portland, OR 97035",Walmart,Cash
271371,iPhone,1,700,10/15/19 10:11,"86 West St, San Francisco, CA 94016",Target,Cash
271372,34in Ultrawide Monitor,1,379.99,10/26/19 13:38,"809 Main St, Austin, TX 73301",Target,Credit
271373,Flatscreen TV,1,300,10/11/19 10:09,"144 7th St, Dallas, TX 75001",Walmart,Cash
271374,Lightning Charging Cable,1,14.95,10/19/19 18:51,"233 Hickory St, Dallas, TX 75001",eBay,Cash
271375,Flatscreen TV,1,300,10/17/19 12:32,"415 12th St, Atlanta, GA 30301",Amazon,Credit
271376,Lightning Charging Cable,1,14.95,10/05/19 00:11,"64 North St, Dallas, TX 75001",Amazon,Cash
271377,Lightning Charging Cable,1,14.95,10/08/19 08:15,"485 Lakeview St, San Francisco, CA 94016",eBay,Credit
271378,USB-C Charging Cable,1,11.95,10/23/19 17:16,"952 Washington St, Los Angeles, CA 90001",Walmart,Credit
271378,AAA Batteries (4-pack),1,2.99,10/23/19 17:16,"952 Washington St, Los Angeles, CA 90001",Walmart,Credit
271379,Lightning Charging Cable,1,14.95,10/06/19 12:29,"784 11th St, Austin, TX 73301",Walmart,Credit
271380,iPhone,1,700,10/11/19 09:15,"138 South St, San Francisco, CA 94016",Walmart,Cash
271381,27in 4K Gaming Monitor,1,389.99,10/26/19 06:25,"891 2nd St, New York City, NY 10001",Walmart,Cash
271382,iPhone,1,700,10/10/19 15:06,"246 Hickory St, New York City, NY 10001",Walmart,Credit
271383,Macbook Pro Laptop,1,1700,10/08/19 10:41,"324 Jefferson St, New York City, NY 10001",Walmart,Cash
271384,USB-C Charging Cable,1,11.95,10/15/19 13:06,"136 13th St, San Francisco, CA 94016",Amazon,Cash
271385,27in FHD Monitor,1,149.99,10/10/19 13:19,"857 South St, Seattle, WA 98101",Amazon,Credit
271386,AAA Batteries (4-pack),2,2.99,10/02/19 14:18,"889 Forest St, Los Angeles, CA 90001",Amazon,Credit
271387,20in Monitor,1,109.99,10/17/19 13:25,"508 Ridge St, Los Angeles, CA 90001",Walmart,Credit
271388,AAA Batteries (4-pack),1,2.99,10/26/19 12:53,"318 5th St, Los Angeles, CA 90001",Walmart,Credit
271389,USB-C Charging Cable,1,11.95,10/07/19 14:52,"946 11th St, New York City, NY 10001",eBay,Cash
271390,Bose SoundSport Headphones,1,99.99,10/27/19 08:54,"36 14th St, Boston, MA 02215",Walmart,Cash
271391,Macbook Pro Laptop,1,1700,10/01/19 11:57,"380 Sunset St, Los Angeles, CA 90001",eBay,Credit
271392,Lightning Charging Cable,2,14.95,10/28/19 00:14,"413 Lake St, San Francisco, CA 94016",Target,Cash
271393,27in FHD Monitor,1,149.99,10/20/19 12:34,"416 1st St, Atlanta, GA 30301",Walmart,Credit
271393,Lightning Charging Cable,1,14.95,10/20/19 12:34,"416 1st St, Atlanta, GA 30301",Walmart,Credit
271394,USB-C Charging Cable,1,11.95,10/06/19 21:28,"993 Park St, New York City, NY 10001",Walmart,Cash
271395,Apple Airpods Headphones,1,150,10/07/19 22:07,"790 8th St, Atlanta, GA 30301",Amazon,Credit
271396,USB-C Charging Cable,1,11.95,10/07/19 16:40,"861 Jackson St, San Francisco, CA 94016",Target,Cash
271397,USB-C Charging Cable,1,11.95,10/15/19 12:10,"71 Ridge St, Seattle, WA 98101",Target,Cash
271398,Bose SoundSport Headphones,1,99.99,10/15/19 13:27,"382 North St, San Francisco, CA 94016",eBay,Cash
271399,AAA Batteries (4-pack),1,2.99,10/27/19 00:39,"522 Center St, Los Angeles, CA 90001",Target,Cash
271400,Lightning Charging Cable,1,14.95,10/05/19 20:25,"53 Adams St, Boston, MA 02215",eBay,Credit
271401,Wired Headphones,2,11.99,10/16/19 12:14,"209 West St, Seattle, WA 98101",Amazon,Cash
271402,27in FHD Monitor,1,149.99,10/19/19 12:42,"726 Chestnut St, New York City, NY 10001",eBay,Credit
271403,AA Batteries (4-pack),1,3.84,10/25/19 16:45,"502 Meadow St, Dallas, TX 75001",eBay,Credit
271404,27in 4K Gaming Monitor,1,389.99,10/27/19 18:29,"972 2nd St, Los Angeles, CA 90001",eBay,Cash
271405,Apple Airpods Headphones,1,150,10/02/19 11:46,"28 South St, Los Angeles, CA 90001",Walmart,Cash
271405,iPhone,1,700,10/02/19 11:46,"28 South St, Los Angeles, CA 90001",Walmart,Cash
271406,AA Batteries (4-pack),1,3.84,10/21/19 21:05,"205 Johnson St, New York City, NY 10001",Amazon,Credit
271407,Lightning Charging Cable,1,14.95,10/29/19 11:03,"191 12th St, Los Angeles, CA 90001",Target,Credit
271408,Lightning Charging Cable,1,14.95,10/13/19 14:29,"699 Forest St, Boston, MA 02215",Walmart,Cash
271409,iPhone,1,700,10/29/19 12:16,"420 1st St, San Francisco, CA 94016",eBay,Cash
271409,Wired Headphones,1,11.99,10/29/19 12:16,"420 1st St, San Francisco, CA 94016",eBay,Cash
271410,USB-C Charging Cable,1,11.95,10/16/19 21:31,"20 Ridge St, New York City, NY 10001",Walmart,Cash
271411,AAA Batteries (4-pack),1,2.99,10/10/19 06:48,"724 Forest St, Atlanta, GA 30301",Walmart,Cash
271412,Bose SoundSport Headphones,1,99.99,10/23/19 00:49,"572 7th St, San Francisco, CA 94016",Target,Credit
271413,Bose SoundSport Headphones,1,99.99,10/23/19 20:55,"369 Pine St, San Francisco, CA 94016",eBay,Cash
271414,AAA Batteries (4-pack),3,2.99,10/31/19 16:46,"637 Lakeview St, New York City, NY 10001",eBay,Credit
271415,Google Phone,1,600,10/29/19 18:54,"919 Jackson St, Portland, OR 97035",eBay,Credit
271415,Wired Headphones,1,11.99,10/29/19 18:54,"919 Jackson St, Portland, OR 97035",eBay,Credit
271416,Wired Headphones,1,11.99,10/22/19 19:14,"599 Lincoln St, San Francisco, CA 94016",Target,Credit
271417,AAA Batteries (4-pack),1,2.99,10/23/19 15:38,"80 Hickory St, Los Angeles, CA 90001",Amazon,Credit
271418,Bose SoundSport Headphones,1,99.99,10/30/19 00:00,"104 Jackson St, New York City, NY 10001",Amazon,Credit
271419,Apple Airpods Headphones,1,150,10/03/19 12:42,"76 Lake St, Atlanta, GA 30301",Target,Credit
271420,USB-C Charging Cable,1,11.95,10/06/19 15:20,"209 West St, San Francisco, CA 94016",Walmart,Cash
271421,iPhone,1,700,10/22/19 13:32,"27 2nd St, Portland, OR 97035",Walmart,Cash
271422,Wired Headphones,1,11.99,10/08/19 21:28,"365 Hill St, Atlanta, GA 30301",Walmart,Cash
271423,Apple Airpods Headphones,1,150,10/26/19 12:20,"190 Ridge St, San Francisco, CA 94016",Target,Cash
271424,Lightning Charging Cable,1,14.95,10/09/19 16:46,"799 11th St, Los Angeles, CA 90001",Target,Cash
271425,Apple Airpods Headphones,1,150,10/14/19 00:04,"708 Willow St, Los Angeles, CA 90001",Amazon,Credit
271426,Apple Airpods Headphones,1,150,10/07/19 09:13,"776 Highland St, San Francisco, CA 94016",eBay,Credit
271427,27in FHD Monitor,1,149.99,10/26/19 10:01,"204 6th St, New York City, NY 10001",Walmart,Credit
271428,AA Batteries (4-pack),1,3.84,10/27/19 21:01,"37 Highland St, San Francisco, CA 94016",Amazon,Cash
271429,USB-C Charging Cable,3,11.95,10/29/19 14:07,"502 Dogwood St, Atlanta, GA 30301",Target,Cash
271430,Lightning Charging Cable,1,14.95,10/29/19 16:35,"535 Church St, Austin, TX 73301",Amazon,Cash
271431,Lightning Charging Cable,2,14.95,10/24/19 11:27,"48 8th St, Los Angeles, CA 90001",Target,Credit
271432,Wired Headphones,1,11.99,10/07/19 16:10,"383 Forest St, San Francisco, CA 94016",eBay,Cash
271433,Wired Headphones,1,11.99,10/24/19 13:51,"985 Madison St, San Francisco, CA 94016",Amazon,Cash
271434,27in FHD Monitor,1,149.99,10/06/19 10:39,"616 Madison St, Boston, MA 02215",eBay,Credit
271435,27in FHD Monitor,1,149.99,10/07/19 23:11,"85 Cedar St, Dallas, TX 75001",Amazon,Credit
271436,Bose SoundSport Headphones,1,99.99,10/10/19 14:30,"474 Sunset St, Atlanta, GA 30301",eBay,Cash
271437,Lightning Charging Cable,1,14.95,10/01/19 22:10,"14 Madison St, Los Angeles, CA 90001",Target,Cash
271438,AA Batteries (4-pack),1,3.84,10/22/19 23:23,"717 12th St, New York City, NY 10001",Target,Cash
271439,AAA Batteries (4-pack),1,2.99,10/12/19 07:02,"575 5th St, Boston, MA 02215",Walmart,Credit
271440,AA Batteries (4-pack),1,3.84,10/10/19 19:07,"215 Lake St, Boston, MA 02215",Walmart,Cash
271441,Wired Headphones,1,11.99,10/18/19 20:38,"109 Main St, Los Angeles, CA 90001",Amazon,Credit
271442,AAA Batteries (4-pack),1,2.99,10/13/19 19:59,"143 Johnson St, Boston, MA 02215",Amazon,Credit
271443,Wired Headphones,1,11.99,10/03/19 23:07,"898 Johnson St, San Francisco, CA 94016",Target,Credit
271444,AAA Batteries (4-pack),1,2.99,10/30/19 14:24,"415 River St, Boston, MA 02215",Amazon,Credit
271445,Google Phone,1,600,10/03/19 16:08,"649 13th St, Dallas, TX 75001",Target,Cash
271446,Lightning Charging Cable,2,14.95,10/25/19 14:51,"887 Forest St, Portland, OR 97035",Amazon,Cash
271447,USB-C Charging Cable,1,11.95,10/17/19 04:23,"806 Dogwood St, New York City, NY 10001",Target,Cash
271448,Wired Headphones,1,11.99,10/02/19 19:23,"831 Lakeview St, Dallas, TX 75001",Amazon,Credit
271449,20in Monitor,1,109.99,10/30/19 21:47,"498 10th St, Los Angeles, CA 90001",eBay,Credit
271450,Google Phone,1,600,10/09/19 21:48,"192 Cherry St, Seattle, WA 98101",Walmart,Credit
271451,Lightning Charging Cable,1,14.95,10/17/19 09:25,"672 7th St, Austin, TX 73301",Target,Credit
271452,Lightning Charging Cable,2,14.95,10/13/19 19:56,"790 Willow St, Los Angeles, CA 90001",eBay,Credit
271453,Wired Headphones,1,11.99,10/10/19 21:11,"698 8th St, San Francisco, CA 94016",Walmart,Credit
271454,Apple Airpods Headphones,1,150,10/27/19 12:45,"370 Chestnut St, Seattle, WA 98101",eBay,Credit
271455,20in Monitor,1,109.99,10/12/19 21:15,"821 North St, Boston, MA 02215",Target,Cash
271456,Wired Headphones,1,11.99,10/07/19 10:30,"377 Hickory St, Los Angeles, CA 90001",Target,Cash
271457,AAA Batteries (4-pack),1,2.99,10/11/19 18:46,"386 Chestnut St, Los Angeles, CA 90001",Amazon,Cash
271458,Lightning Charging Cable,1,14.95,10/01/19 20:22,"64 5th St, Boston, MA 02215",eBay,Credit
271459,USB-C Charging Cable,1,11.95,10/21/19 00:04,"283 Maple St, San Francisco, CA 94016",Amazon,Cash
271460,ThinkPad Laptop,1,999.99,10/11/19 11:41,"483 5th St, New York City, NY 10001",Walmart,Cash
271461,Apple Airpods Headphones,1,150,10/24/19 12:54,"193 Chestnut St, Atlanta, GA 30301",eBay,Credit
271462,27in FHD Monitor,1,149.99,10/20/19 17:15,"173 Cherry St, Dallas, TX 75001",Walmart,Credit
271463,Lightning Charging Cable,1,14.95,10/02/19 10:15,"362 Cedar St, New York City, NY 10001",Walmart,Cash
271464,ThinkPad Laptop,1,999.99,10/20/19 21:08,"367 6th St, Los Angeles, CA 90001",Amazon,Credit
271465,AA Batteries (4-pack),3,3.84,10/18/19 12:56,"290 Dogwood St, San Francisco, CA 94016",Walmart,Credit
271466,USB-C Charging Cable,1,11.95,10/03/19 15:06,"31 Willow St, San Francisco, CA 94016",Target,Credit
271467,Bose SoundSport Headphones,1,99.99,10/26/19 23:51,"323 Meadow St, Los Angeles, CA 90001",Amazon,Cash
271468,Wired Headphones,1,11.99,10/09/19 23:20,"523 4th St, Atlanta, GA 30301",Target,Cash
271469,Wired Headphones,1,11.99,10/30/19 20:36,"611 Wilson St, Los Angeles, CA 90001",Target,Cash
271470,AA Batteries (4-pack),1,3.84,10/23/19 11:00,"54 2nd St, Portland, OR 97035",Amazon,Credit
271471,AAA Batteries (4-pack),1,2.99,10/04/19 15:33,"164 Lincoln St, San Francisco, CA 94016",Amazon,Credit
271472,Google Phone,1,600,10/13/19 06:13,"307 Dogwood St, New York City, NY 10001",Walmart,Cash
271473,Apple Airpods Headphones,1,150,10/17/19 23:24,"531 9th St, Los Angeles, CA 90001",eBay,Cash
271474,27in 4K Gaming Monitor,1,389.99,10/11/19 22:47,"682 Cedar St, San Francisco, CA 94016",Walmart,Cash
271475,Apple Airpods Headphones,1,150,10/12/19 21:49,"897 Main St, Los Angeles, CA 90001",Target,Credit
271476,LG Washing Machine,1,600.0,10/16/19 21:22,"259 13th St, San Francisco, CA 94016",eBay,Cash
271477,Bose SoundSport Headphones,1,99.99,10/21/19 23:33,"834 Spruce St, Portland, OR 97035",Walmart,Cash
271478,Google Phone,1,600,10/04/19 13:51,"542 Wilson St, San Francisco, CA 94016",eBay,Credit
271479,USB-C Charging Cable,1,11.95,10/19/19 09:40,"803 11th St, Seattle, WA 98101",Walmart,Credit
271480,Bose SoundSport Headphones,1,99.99,10/31/19 10:59,"419 South St, Los Angeles, CA 90001",Target,Cash
271481,AA Batteries (4-pack),1,3.84,10/28/19 17:06,"118 Cedar St, Portland, OR 97035",Target,Credit
271482,Lightning Charging Cable,1,14.95,10/27/19 14:30,"780 Spruce St, New York City, NY 10001",Amazon,Credit
271483,AA Batteries (4-pack),1,3.84,10/03/19 18:29,"727 Maple St, San Francisco, CA 94016",Walmart,Credit
271484,USB-C Charging Cable,1,11.95,10/26/19 06:57,"372 1st St, Portland, OR 97035",Amazon,Cash
271485,AA Batteries (4-pack),1,3.84,10/08/19 21:03,"107 Jackson St, Atlanta, GA 30301",Target,Cash
271486,AAA Batteries (4-pack),2,2.99,10/31/19 20:04,"492 River St, San Francisco, CA 94016",Walmart,Cash
271487,Lightning Charging Cable,1,14.95,10/30/19 15:29,"756 Lake St, San Francisco, CA 94016",Walmart,Credit
271488,AAA Batteries (4-pack),1,2.99,10/23/19 22:01,"82 12th St, Los Angeles, CA 90001",Target,Credit
271489,Apple Airpods Headphones,1,150,10/23/19 14:35,"573 Maple St, Boston, MA 02215",Target,Credit
271490,LG Dryer,1,600.0,10/22/19 18:51,"8 13th St, Boston, MA 02215",eBay,Credit
271491,iPhone,1,700,10/08/19 10:57,"448 Sunset St, San Francisco, CA 94016",Amazon,Credit
271491,Wired Headphones,1,11.99,10/08/19 10:57,"448 Sunset St, San Francisco, CA 94016",Amazon,Credit
271492,USB-C Charging Cable,1,11.95,10/27/19 07:16,"958 9th St, Dallas, TX 75001",eBay,Cash
271493,Lightning Charging Cable,1,14.95,10/09/19 13:15,"684 13th St, New York City, NY 10001",Target,Cash
271494,AAA Batteries (4-pack),1,2.99,10/03/19 07:16,"751 13th St, New York City, NY 10001",eBay,Cash
271495,AAA Batteries (4-pack),2,2.99,10/28/19 11:57,"534 Meadow St, Boston, MA 02215",Target,Cash
271496,Wired Headphones,1,11.99,10/09/19 12:09,"307 Lincoln St, San Francisco, CA 94016",eBay,Cash
271497,Wired Headphones,1,11.99,10/05/19 07:49,"740 10th St, Boston, MA 02215",Amazon,Credit
271498,34in Ultrawide Monitor,1,379.99,10/11/19 18:10,"321 9th St, Los Angeles, CA 90001",Walmart,Cash
271499,USB-C Charging Cable,1,11.95,10/16/19 19:16,"76 Chestnut St, San Francisco, CA 94016",eBay,Cash
271500,Google Phone,1,600,10/01/19 15:42,"503 Main St, New York City, NY 10001",eBay,Cash
271501,Lightning Charging Cable,1,14.95,10/17/19 22:18,"145 1st St, Los Angeles, CA 90001",Target,Credit
271502,Bose SoundSport Headphones,1,99.99,10/06/19 10:20,"491 Forest St, San Francisco, CA 94016",Amazon,Cash
271503,Lightning Charging Cable,1,14.95,10/16/19 22:28,"539 Elm St, San Francisco, CA 94016",Target,Credit
271504,AA Batteries (4-pack),1,3.84,10/08/19 20:12,"387 Sunset St, Boston, MA 02215",Amazon,Credit
271505,Wired Headphones,1,11.99,10/29/19 18:03,"537 Lakeview St, Portland, OR 97035",eBay,Credit
271506,Apple Airpods Headphones,1,150,10/22/19 22:23,"267 Elm St, San Francisco, CA 94016",Target,Credit
271507,Lightning Charging Cable,1,14.95,10/30/19 12:54,"933 Highland St, San Francisco, CA 94016",Amazon,Credit
271508,iPhone,1,700,10/18/19 18:41,"609 Dogwood St, Seattle, WA 98101",Walmart,Cash
271509,AA Batteries (4-pack),1,3.84,10/24/19 17:06,"824 4th St, Dallas, TX 75001",eBay,Credit
271510,Wired Headphones,2,11.99,10/23/19 17:02,"837 Elm St, Dallas, TX 75001",Amazon,Cash
271511,Bose SoundSport Headphones,1,99.99,10/24/19 18:57,"328 Hill St, Dallas, TX 75001",Amazon,Credit
271512,USB-C Charging Cable,1,11.95,10/30/19 16:41,"667 Johnson St, Los Angeles, CA 90001",Amazon,Cash
271513,USB-C Charging Cable,1,11.95,10/17/19 17:04,"901 Church St, Boston, MA 02215",eBay,Cash
